NC_002695.2	227793	227862	1	1	0	0	1	29
NC_002695.2	227793	227871	1	1	0	0	1	20
NC_002695.2	227793	228255	1	1	0	0	1	29
NC_002695.2	227793	228283	1	1	0	0	3	21
NC_002695.2	227793	228722	1	1	0	0	1	14
NC_002695.2	227793	228954	1	1	0	0	1	14
NC_002695.2	227793	229954	1	1	0	0	2	29
NC_002695.2	227793	230304	1	1	0	0	2	19
NC_002695.2	227793	230426	1	1	0	0	1	19
NC_002695.2	227793	230788	1	1	0	0	1	15
NC_002695.2	227793	231404	1	1	0	0	1	23
NC_002695.2	227793	232267	1	1	0	0	1	14
NC_002695.2	227793	240491	1	1	0	0	1	14
NC_002695.2	227793	258988	1	1	0	1	0	17
NC_002695.2	227793	346793	1	1	0	0	7	14
NC_002695.2	227802	228266	1	1	0	0	1	13
NC_002695.2	227802	228279	1	1	0	0	1	30
NC_002695.2	227802	228283	1	1	0	0	1	27
NC_002695.2	227802	228392	1	1	0	0	1	30
NC_002695.2	227802	229557	1	1	0	0	1	17
NC_002695.2	227802	229596	1	1	0	0	2	17
NC_002695.2	227802	229874	1	1	0	0	1	19
NC_002695.2	227802	230181	1	1	0	0	1	32
NC_002695.2	227802	230189	1	1	0	0	2	31
NC_002695.2	227802	231127	1	1	0	0	1	21
NC_002695.2	227802	231624	1	1	0	0	1	28
NC_002695.2	227802	231692	1	1	0	0	2	30
NC_002695.2	227802	231941	1	1	0	0	1	28
NC_002695.2	227802	280805	1	1	0	0	3	15
NC_002695.2	227802	339636	1	1	0	2	4	15
NC_002695.2	227802	346793	1	1	0	1	3	14
NC_002695.2	227802	746199	1	1	0	3	10	15
NC_002695.2	227802	3937188	1	1	0	0	4	13
NC_002695.2	227810	227928	2	2	0	0	33	37
NC_002695.2	227810	227995	2	2	0	0	1	20
NC_002695.2	227810	228260	2	2	0	0	4	26
NC_002695.2	227810	228319	2	2	0	0	1	14
NC_002695.2	227810	228339	2	2	0	0	1	30
NC_002695.2	227810	228622	2	2	0	0	3	22
NC_002695.2	227810	229599	2	2	0	0	1	22
NC_002695.2	227810	230235	2	2	0	0	1	28
NC_002695.2	227810	231725	2	2	0	0	1	35
NC_002695.2	227810	233727	2	2	0	1	0	13
NC_002695.2	227810	235312	2	2	0	0	1	13
NC_002695.2	227810	239584	2	2	0	6	0	20
NC_002695.2	227810	239655	2	2	0	1	0	19
NC_002695.2	227810	264612	2	2	0	1	0	18
NC_002695.2	227810	265707	2	2	0	0	1	12
NC_002695.2	227810	285888	2	2	0	0	2	19
NC_002695.2	227810	285891	2	2	0	4	0	16
NC_002695.2	227810	295737	2	2	0	7	5	12
NC_002695.2	227810	295999	2	2	0	1	30	13
NC_002695.2	227810	342497	2	2	0	3	5	21
NC_002695.2	227810	364986	2	2	0	1	2	12
NC_002695.2	227810	551046	2	2	0	6	8	18
NC_002695.2	227810	697818	2	2	0	2	4	20
NC_002695.2	227810	864786	2	2	0	10	0	20
NC_002695.2	227810	1155617	2	2	0	34	91	14
NC_002695.2	227824	227862	1	1	0	0	4	29
NC_002695.2	227824	227871	1	1	0	0	1	15
NC_002695.2	227824	228279	1	1	0	0	1	25
NC_002695.2	227824	228283	1	1	0	0	2	22
NC_002695.2	227824	229629	1	1	0	0	1	27
NC_002695.2	227824	230145	1	1	0	0	1	34
NC_002695.2	227824	230334	1	1	0	0	1	28
NC_002695.2	227824	230426	1	1	0	0	1	14
NC_002695.2	227824	230670	1	1	0	0	1	37
NC_002695.2	227824	230708	1	1	0	0	6	36
NC_002695.2	227824	231093	1	1	0	0	1	32
NC_002695.2	227824	231099	1	1	0	0	1	34
NC_002695.2	227824	231752	1	1	0	0	1	32
NC_002695.2	227824	231760	1	1	0	0	2	22
NC_002695.2	227824	231840	1	1	0	0	1	22
NC_002695.2	227824	232136	1	1	0	0	14	35
NC_002695.2	227824	232164	1	1	0	0	1	22
NC_002695.2	227824	347441	1	1	0	0	3	15
NC_002695.2	227824	396449	1	1	0	0	5	14
NC_002695.2	227841	228038	2	2	0	0	164	37
NC_002695.2	227841	228364	2	2	0	0	1	37
NC_002695.2	227841	231919	2	2	0	0	1	28
NC_002695.2	227841	285891	2	2	0	9	0	16
NC_002695.2	227841	386541	2	2	0	0	3	16
NC_002695.2	227841	551046	2	2	0	7	10	18
NC_002695.2	227841	727312	2	2	0	0	4	15
NC_002695.2	227841	989356	2	2	0	6	1	12
NC_002695.2	227852	228603	2	2	0	0	1	31
NC_002695.2	227852	231003	2	2	0	0	2	37
NC_002695.2	227852	231095	2	2	0	0	27	37
NC_002695.2	227852	231185	2	2	0	0	1	27
NC_002695.2	227852	231436	2	2	0	1	0	22
NC_002695.2	227852	231765	2	2	0	0	1	37
NC_002695.2	227852	231856	2	2	0	0	126	37
NC_002695.2	227852	232145	2	2	0	0	1	12
NC_002695.2	227852	245503	2	2	0	0	1	13
NC_002695.2	227852	245776	2	2	0	0	1	15
NC_002695.2	227852	346786	2	2	0	0	3	21
NC_002695.2	227852	481678	2	2	0	43	0	19
NC_002695.2	227852	551046	2	2	0	25	17	18
NC_002695.2	227852	1149687	2	2	0	8	0	17
NC_002695.2	227852	1573466	2	2	0	0	13	20
NC_002695.2	227852	1791937	2	2	0	0	13	20
NC_002695.2	227852	1959243	2	2	0	0	13	20
NC_002695.2	227858	227968	2	2	0	0	1	32
NC_002695.2	227858	229613	2	2	0	0	1	12
NC_002695.2	227858	230225	2	2	0	0	1	29
NC_002695.2	227858	230681	2	2	0	0	2	13
NC_002695.2	227858	231110	2	2	0	0	1	31
NC_002695.2	227858	231185	2	2	0	0	20	36
NC_002695.2	227858	231253	2	2	0	0	1	27
NC_002695.2	227858	231765	2	2	0	0	8	33
NC_002695.2	227858	231856	2	2	0	0	2	27
NC_002695.2	227858	231904	2	2	0	0	3	33
NC_002695.2	227858	232115	2	2	0	0	1	27
NC_002695.2	227858	232132	2	2	0	0	14	37
NC_002695.2	227858	236710	2	2	0	0	2	13
NC_002695.2	227858	240429	2	2	0	0	1	13
NC_002695.2	227858	285891	2	2	0	13	0	16
NC_002695.2	227858	442651	2	2	0	0	19	15
NC_002695.2	227858	481678	2	2	0	6	7	20
NC_002695.2	227858	551046	2	2	0	24	2	18
NC_002695.2	227863	227887	1	1	0	0	1	26
NC_002695.2	227863	227934	1	1	0	0	3	21
NC_002695.2	227863	227992	1	1	0	0	1	26
NC_002695.2	227863	228004	1	1	0	0	9	33
NC_002695.2	227863	228149	1	1	0	0	23	37
NC_002695.2	227863	228283	1	1	0	0	1	36
NC_002695.2	227863	228300	1	1	0	0	4	32
NC_002695.2	227863	228606	1	1	0	0	1	12
NC_002695.2	227863	229091	1	1	0	1	0	14
NC_002695.2	227863	229097	1	1	0	0	5	35
NC_002695.2	227863	229133	1	1	0	0	3	29
NC_002695.2	227863	229571	1	1	0	0	1	16
NC_002695.2	227863	230145	1	1	0	0	1	18
NC_002695.2	227863	230279	1	1	0	0	1	28
NC_002695.2	227863	230334	1	1	0	1	0	23
NC_002695.2	227863	231018	1	1	0	0	1	13
NC_002695.2	227863	231142	1	1	0	0	1	19
NC_002695.2	227863	231150	1	1	0	0	1	26
NC_002695.2	227863	231371	1	1	0	0	1	25
NC_002695.2	227863	231378	1	1	0	0	1	34
NC_002695.2	227863	231442	1	1	0	0	1	16
NC_002695.2	227863	231459	1	1	0	3	8	33
NC_002695.2	227863	231692	1	1	0	0	1	31
NC_002695.2	227863	251812	1	1	0	1	1	15
NC_002695.2	227863	267008	1	1	0	0	3	12
NC_002695.2	227863	346793	1	1	0	0	3	14
NC_002695.2	227863	371691	1	1	0	4	0	12
NC_002695.2	227863	824950	1	1	0	0	16	12
NC_002695.2	227873	228041	1	1	0	0	1	33
NC_002695.2	227873	228283	1	1	0	0	24	36
NC_002695.2	227873	228360	1	1	0	0	1	15
NC_002695.2	227873	229165	1	1	0	0	7	35
NC_002695.2	227873	229571	1	1	0	0	1	29
NC_002695.2	227873	229707	1	1	0	0	2	26
NC_002695.2	227873	230279	1	1	0	0	1	35
NC_002695.2	227873	230366	1	1	0	0	2	32
NC_002695.2	227873	230662	1	1	0	0	11	34
NC_002695.2	227873	230938	1	1	0	0	1	20
NC_002695.2	227873	231840	1	1	0	0	2	17
NC_002695.2	227873	232190	1	1	0	0	3	15
NC_002695.2	227873	241719	1	1	0	0	5	19
NC_002695.2	227873	250280	1	1	0	1	1	13
NC_002695.2	227873	251725	1	1	0	1	0	15
NC_002695.2	227873	267317	1	1	0	1	0	17
NC_002695.2	227873	379797	1	1	0	1	4	12
NC_002695.2	227873	481680	1	1	0	74	0	17
NC_002695.2	227899	227968	2	2	0	0	2	25
NC_002695.2	227899	228086	2	2	0	0	1	16
NC_002695.2	227899	228319	2	2	0	0	1	22
NC_002695.2	227899	228501	2	2	0	0	1	23
NC_002695.2	227899	228550	2	2	0	0	1	21
NC_002695.2	227899	228622	2	2	0	1	2	31
NC_002695.2	227899	229101	2	2	0	0	1	18
NC_002695.2	227899	230262	2	2	0	0	1	14
NC_002695.2	227899	231541	2	2	0	1	0	21
NC_002695.2	227899	231772	2	2	0	0	2	36
NC_002695.2	227899	231916	2	2	0	0	2	20
NC_002695.2	227899	277100	2	2	0	0	1	17
NC_002695.2	227899	285888	2	2	0	0	7	19
NC_002695.2	227899	285891	2	2	0	6	0	16
NC_002695.2	227899	313987	2	2	0	0	2	16
NC_002695.2	227899	346786	2	2	0	7	0	21
NC_002695.2	227899	1147824	2	2	0	0	5	12
NC_002695.2	227902	228355	1	1	0	0	1	32
NC_002695.2	227902	228378	1	1	0	0	1	32
NC_002695.2	227902	230398	1	1	0	0	1	33
NC_002695.2	227902	231744	1	1	0	0	1	33
NC_002695.2	227902	231866	1	1	0	0	1	14
NC_002695.2	227902	231900	1	1	0	0	1	19
NC_002695.2	227902	232136	1	1	0	0	1	32
NC_002695.2	227902	236714	1	1	0	0	1	20
NC_002695.2	227902	242515	1	1	0	0	1	12
NC_002695.2	227902	346793	1	1	0	0	12	14
NC_002695.2	227905	227963	1	1	0	0	1	31
NC_002695.2	227905	228279	1	1	0	0	2	36
NC_002695.2	227905	230327	1	1	0	0	1	32
NC_002695.2	227905	231093	1	1	0	0	1	27
NC_002695.2	227905	231225	1	1	0	0	1	28
NC_002695.2	227905	231248	1	1	0	0	1	29
NC_002695.2	227905	231722	1	1	0	0	3	37
NC_002695.2	227905	231900	1	1	0	0	1	18
NC_002695.2	227905	242308	1	1	0	0	1	12
NC_002695.2	227905	280805	1	1	0	0	3	15
NC_002695.2	227905	346793	1	1	0	0	7	14
NC_002695.2	227905	481684	1	1	0	16	0	13
NC_002695.2	227914	228233	1	1	0	0	1	33
NC_002695.2	227914	344317	1	1	0	1	2	17
NC_002695.2	227923	227976	1	1	0	0	1	35
NC_002695.2	227923	228208	1	1	0	0	2	29
NC_002695.2	227923	228616	1	1	0	0	1	28
NC_002695.2	227923	229514	1	1	0	0	3	29
NC_002695.2	227923	244562	1	1	0	0	1	27
NC_002695.2	227923	247054	1	1	0	1	0	12
NC_002695.2	227923	346793	1	1	0	0	6	14
NC_002695.2	227923	481680	1	1	0	3	2	17
NC_002695.2	227928	229647	2	2	0	0	3	26
NC_002695.2	227928	230225	2	2	0	0	1	13
NC_002695.2	227928	231919	2	2	0	0	1	14
NC_002695.2	227928	264577	2	2	0	0	1	24
NC_002695.2	227928	277100	2	2	0	1	0	20
NC_002695.2	227928	346786	2	2	0	0	7	21
NC_002695.2	227928	1147824	2	2	0	20	0	12
NC_002695.2	227935	227963	1	1	0	0	48	36
NC_002695.2	227935	227992	1	1	0	0	3	32
NC_002695.2	227935	228004	1	1	0	0	14	33
NC_002695.2	227935	228049	1	1	0	0	1	26
NC_002695.2	227935	228255	1	1	0	0	1	24
NC_002695.2	227935	228258	1	1	0	0	1	16
NC_002695.2	227935	228279	1	1	0	0	5	36
NC_002695.2	227935	228414	1	1	0	0	2	29
NC_002695.2	227935	228559	1	1	0	0	1	15
NC_002695.2	227935	230112	1	1	0	0	1	18
NC_002695.2	227935	230247	1	1	0	0	1	12
NC_002695.2	227935	230284	1	1	0	0	2	31
NC_002695.2	227935	230316	1	1	0	0	2	35
NC_002695.2	227935	230449	1	1	0	0	1	16
NC_002695.2	227935	231378	1	1	0	0	1	20
NC_002695.2	227935	231404	1	1	0	0	2	36
NC_002695.2	227935	231900	1	1	0	0	6	31
NC_002695.2	227935	1253738	1	1	0	0	5	18
NC_002695.2	227938	227963	1	1	0	0	1	15
NC_002695.2	227938	229353	1	1	0	0	2	14
NC_002695.2	227938	229891	1	1	0	0	1	24
NC_002695.2	227938	231216	1	1	0	0	1	16
NC_002695.2	227938	231744	1	1	0	0	1	27
NC_002695.2	227938	250111	1	1	0	0	1	12
NC_002695.2	227938	276868	1	1	0	2	0	16
NC_002695.2	227938	346793	1	1	0	0	27	14
NC_002695.2	227938	481680	1	1	0	63	1	17
NC_002695.2	227943	228645	2	2	0	0	1	13
NC_002695.2	227951	228049	1	1	0	0	1	33
NC_002695.2	227951	229557	1	1	0	0	2	23
NC_002695.2	227951	232185	1	1	0	0	1	15
NC_002695.2	227955	228038	2	2	0	0	1	21
NC_002695.2	227955	231765	2	2	0	0	1	12
NC_002695.2	227955	277100	2	2	0	1	0	20
NC_002695.2	227964	232132	2	2	0	0	2	26
NC_002695.2	227964	551046	2	2	0	2	2	18
NC_002695.2	227971	228004	1	1	0	0	3	25
NC_002695.2	227971	231543	1	1	0	0	1	19
NC_002695.2	227971	481680	1	1	0	5	0	17
NC_002695.2	227971	481684	1	1	0	0	4	13
NC_002695.2	227976	230716	1	1	0	0	2	18
NC_002695.2	227976	231018	1	1	0	0	1	16
NC_002695.2	227976	232152	1	1	0	0	2	31
NC_002695.2	227976	232187	1	1	0	0	3	18
NC_002695.2	227985	228622	2	2	0	0	1	17
NC_002695.2	227985	232132	2	2	0	0	1	23
NC_002695.2	227985	265102	2	2	0	0	2	13
NC_002695.2	227992	228041	1	1	0	0	1	24
NC_002695.2	227992	230742	1	1	0	0	1	24
NC_002695.2	227992	280805	1	1	0	0	2	15
NC_002695.2	227992	346793	1	1	0	1	6	14
NC_002695.2	228005	228041	1	1	0	0	1	32
NC_002695.2	228005	228279	1	1	0	0	1	33
NC_002695.2	228005	229091	1	1	0	1	0	27
NC_002695.2	228005	230444	1	1	0	0	1	17
NC_002695.2	228005	231018	1	1	0	0	1	35
NC_002695.2	228005	231150	1	1	0	0	1	28
NC_002695.2	228005	231688	1	1	0	0	1	33
NC_002695.2	228012	228108	2	2	0	0	1	31
NC_002695.2	228012	228294	2	2	0	0	4	37
NC_002695.2	228012	228383	2	2	0	0	6	32
NC_002695.2	228012	229599	2	2	0	0	1	13
NC_002695.2	228012	230235	2	2	0	0	2	28
NC_002695.2	228012	230412	2	2	0	0	1	19
NC_002695.2	228012	230681	2	2	0	0	1	13
NC_002695.2	228012	230991	2	2	0	0	1	21
NC_002695.2	228012	231977	2	2	0	0	1	17
NC_002695.2	228012	481678	2	2	0	5	0	19
NC_002695.2	228012	551046	2	2	0	5	0	18
NC_002695.2	228044	228117	1	1	0	0	1	37
NC_002695.2	228044	231099	1	1	0	0	1	18
NC_002695.2	228044	231209	1	1	0	0	1	21
NC_002695.2	228044	231360	1	1	0	0	1	14
NC_002695.2	228044	231561	1	1	0	0	1	19
NC_002695.2	228044	231824	1	1	0	0	1	17
NC_002695.2	228044	232185	1	1	0	0	3	20
NC_002695.2	228044	481680	1	1	0	9	0	17
NC_002695.2	228053	228283	1	1	0	0	1	33
NC_002695.2	228053	228521	1	1	0	0	1	13
NC_002695.2	228053	229557	1	1	0	0	1	13
NC_002695.2	228053	230247	1	1	0	0	1	15
NC_002695.2	228053	231371	1	1	0	0	1	35
NC_002695.2	228053	231729	1	1	0	0	1	34
NC_002695.2	228053	231824	1	1	0	0	1	24
NC_002695.2	228053	231826	1	1	0	0	1	13
NC_002695.2	228053	232139	1	1	0	0	1	21
NC_002695.2	228053	237223	1	1	0	0	1	13
NC_002695.2	228053	346793	1	1	0	2	1	14
NC_002695.2	228053	481680	1	1	0	10	0	17
NC_002695.2	228056	228300	1	1	0	0	1	26
NC_002695.2	228056	229091	1	1	0	0	21	37
NC_002695.2	228056	230092	1	1	0	0	1	28
NC_002695.2	228056	230463	1	1	0	0	1	33
NC_002695.2	228056	230676	1	1	0	0	2	37
NC_002695.2	228056	231468	1	1	0	0	1	32
NC_002695.2	228056	231871	1	1	0	1	0	13
NC_002695.2	228082	228108	2	2	0	0	2	24
NC_002695.2	228082	228205	2	2	0	0	1	19
NC_002695.2	228082	228214	2	2	0	0	14	37
NC_002695.2	228082	228249	2	2	0	0	1	33
NC_002695.2	228082	228550	2	2	0	0	2	37
NC_002695.2	228082	228571	2	2	0	0	2	37
NC_002695.2	228082	228622	2	2	0	1	4	29
NC_002695.2	228082	229599	2	2	0	0	7	24
NC_002695.2	228082	230235	2	2	0	1	0	24
NC_002695.2	228082	230394	2	2	0	0	1	21
NC_002695.2	228082	231185	2	2	0	0	1	32
NC_002695.2	228082	231856	2	2	0	0	1	34
NC_002695.2	228082	231913	2	2	0	0	1	31
NC_002695.2	228082	232132	2	2	0	0	1	32
NC_002695.2	228082	233772	2	2	0	0	1	21
NC_002695.2	228082	416699	2	2	0	0	19	12
NC_002695.2	228082	481678	2	2	0	3	4	19
NC_002695.2	228082	551046	2	2	0	6	6	18
NC_002695.2	228087	228316	2	2	0	0	3	30
NC_002695.2	228087	228513	2	2	0	0	1	27
NC_002695.2	228087	228568	2	2	0	0	12	26
NC_002695.2	228087	228622	2	2	0	0	3	22
NC_002695.2	228087	228637	2	2	0	0	1	20
NC_002695.2	228087	228645	2	2	0	0	6	32
NC_002695.2	228087	231969	2	2	0	0	1	14
NC_002695.2	228087	232115	2	2	0	0	2	30
NC_002695.2	228087	285891	2	2	0	4	0	16
NC_002695.2	228087	1147824	2	2	0	0	4	12
NC_002695.2	228090	231744	1	1	0	0	1	18
NC_002695.2	228090	346793	1	1	0	0	4	14
NC_002695.2	228092	231882	2	2	0	0	9	36
NC_002695.2	228092	551046	2	2	0	2	14	18
NC_002695.2	228108	231095	2	2	0	0	1	16
NC_002695.2	228108	231315	2	2	0	0	3	33
NC_002695.2	228108	231399	2	2	0	0	1	35
NC_002695.2	228108	231856	2	2	0	1	6	28
NC_002695.2	228108	231904	2	2	0	0	2	36
NC_002695.2	228108	232132	2	2	0	0	1	35
NC_002695.2	228108	238989	2	2	0	1	0	14
NC_002695.2	228108	239237	2	2	0	0	1	12
NC_002695.2	228108	551046	2	2	0	2	5	18
NC_002695.2	228126	230722	1	1	0	0	1	15
NC_002695.2	228126	231077	1	1	0	0	1	21
NC_002695.2	228126	231900	1	1	0	0	1	18
NC_002695.2	228126	285597	1	1	0	0	3	14
NC_002695.2	228130	228550	2	2	0	0	1	32
NC_002695.2	228139	295410	2	2	0	2	0	23
NC_002695.2	228150	228170	1	1	0	0	1	33
NC_002695.2	228150	228208	1	1	0	0	1	14
NC_002695.2	228150	230708	1	1	0	0	1	15
NC_002695.2	228150	231317	1	1	0	0	1	20
NC_002695.2	228150	231692	1	1	0	4	0	18
NC_002695.2	228153	231050	2	2	0	0	1	25
NC_002695.2	228161	285891	2	2	0	0	7	16
NC_002695.2	228163	230708	1	1	0	0	1	15
NC_002695.2	228163	231248	1	1	0	0	11	32
NC_002695.2	228163	231744	1	1	0	0	4	35
NC_002695.2	228163	346793	1	1	0	0	7	14
NC_002695.2	228166	230158	1	1	0	0	1	22
NC_002695.2	228174	231142	1	1	0	0	1	33
NC_002695.2	228174	231404	1	1	0	0	1	23
NC_002695.2	228174	481680	1	1	0	4	0	16
NC_002695.2	228176	229790	1	1	0	0	1	18
NC_002695.2	228176	230295	1	1	0	0	1	26
NC_002695.2	228179	229133	1	1	0	0	1	28
NC_002695.2	228179	229175	1	1	0	0	2	33
NC_002695.2	228179	231848	1	1	0	0	1	31
NC_002695.2	228186	228402	1	1	0	0	1	31
NC_002695.2	228186	228534	1	1	0	0	13	36
NC_002695.2	228186	229385	1	1	0	0	1	14
NC_002695.2	228186	231248	1	1	0	0	1	32
NC_002695.2	228186	231941	1	1	0	0	17	37
NC_002695.2	228186	232187	1	1	0	0	1	18
NC_002695.2	228186	274475	1	1	0	0	1	17
NC_002695.2	228191	228357	1	1	0	0	1	30
NC_002695.2	228191	228727	1	1	0	0	1	21
NC_002695.2	228191	229091	1	1	0	2	164	37
NC_002695.2	228191	229847	1	1	0	0	1	28
NC_002695.2	228191	230304	1	1	0	0	1	29
NC_002695.2	228191	230477	1	1	0	1	2	23
NC_002695.2	228191	230716	1	1	0	0	2	20
NC_002695.2	228191	231150	1	1	0	0	1	23
NC_002695.2	228191	231559	1	1	0	0	1	31
NC_002695.2	228191	231941	1	1	0	0	12	37
NC_002695.2	228191	242303	1	1	0	0	1	17
NC_002695.2	228196	228521	1	1	0	0	1	20
NC_002695.2	228196	228534	1	1	0	0	1	30
NC_002695.2	228196	229091	1	1	0	0	1	33
NC_002695.2	228196	229097	1	1	0	0	4	25
NC_002695.2	228196	229385	1	1	0	0	1	32
NC_002695.2	228196	230158	1	1	0	1	45	33
NC_002695.2	228196	230432	1	1	0	0	7	27
NC_002695.2	228196	230524	1	1	0	0	1	17
NC_002695.2	228196	231022	1	1	0	0	1	18
NC_002695.2	228196	231043	1	1	0	0	7	30
NC_002695.2	228196	231121	1	1	0	0	1	30
NC_002695.2	228196	231150	1	1	0	0	2	34
NC_002695.2	228196	231248	1	1	0	0	2	29
NC_002695.2	228196	231317	1	1	0	0	2	27
NC_002695.2	228196	231941	1	1	0	0	5	28
NC_002695.2	228216	228351	2	2	0	0	3	12
NC_002695.2	228216	228513	2	2	0	0	1	28
NC_002695.2	228216	228568	2	2	0	0	1	14
NC_002695.2	228216	228637	2	2	0	0	1	16
NC_002695.2	228216	230260	2	2	0	0	1	25
NC_002695.2	228216	230262	2	2	0	0	1	23
NC_002695.2	228216	230625	2	2	0	0	1	28
NC_002695.2	228222	228511	2	2	0	0	1	34
NC_002695.2	228222	230727	2	2	0	0	1	33
NC_002695.2	228222	231095	2	2	0	0	2	15
NC_002695.2	228222	481678	2	2	0	2	2	19
NC_002695.2	228226	228258	1	1	0	0	6	31
NC_002695.2	228236	228534	1	1	0	0	3	33
NC_002695.2	228236	230327	1	1	0	0	1	35
NC_002695.2	228236	231946	1	1	0	0	1	33
NC_002695.2	228249	228383	2	2	0	0	1	23
NC_002695.2	228249	228645	2	2	0	0	1	32
NC_002695.2	228249	231904	2	2	0	0	12	35
NC_002695.2	228260	230503	2	2	0	0	1	25
NC_002695.2	228260	230759	2	2	0	0	1	36
NC_002695.2	228260	231755	2	2	0	0	1	20
NC_002695.2	228260	231904	2	2	0	0	10	29
NC_002695.2	228260	481678	2	2	0	23	1	19
NC_002695.2	228260	1573466	2	2	0	0	13	20
NC_002695.2	228260	1791937	2	2	0	0	13	20
NC_002695.2	228260	1959243	2	2	0	0	13	20
NC_002695.2	228266	228544	1	1	0	0	1	37
NC_002695.2	228266	230316	1	1	0	0	1	12
NC_002695.2	228266	231404	1	1	0	0	1	22
NC_002695.2	228266	231722	1	1	0	0	1	35
NC_002695.2	228266	231729	1	1	0	0	3	37
NC_002695.2	228266	231900	1	1	0	0	1	34
NC_002695.2	228266	280805	1	1	0	0	4	15
NC_002695.2	228266	346793	1	1	0	0	8	14
NC_002695.2	228274	230615	2	2	0	0	1	28
NC_002695.2	228274	232132	2	2	0	0	1	30
NC_002695.2	228284	228378	1	1	0	0	1	35
NC_002695.2	228284	228537	1	1	0	0	2	31
NC_002695.2	228284	228559	1	1	0	0	1	26
NC_002695.2	228284	229091	1	1	0	0	2	35
NC_002695.2	228284	229135	1	1	0	0	1	18
NC_002695.2	228284	229144	1	1	0	0	1	20
NC_002695.2	228284	229175	1	1	0	0	2	35
NC_002695.2	228284	229391	1	1	0	0	2	17
NC_002695.2	228284	229797	1	1	0	1	9	37
NC_002695.2	228284	229874	1	1	0	0	1	35
NC_002695.2	228284	229952	1	1	0	0	1	36
NC_002695.2	228284	230087	1	1	0	0	1	23
NC_002695.2	228284	230131	1	1	0	0	1	31
NC_002695.2	228284	230218	1	1	0	0	1	23
NC_002695.2	228284	230304	1	1	0	0	9	34
NC_002695.2	228284	230938	1	1	0	0	1	26
NC_002695.2	228284	231209	1	1	0	2	1	20
NC_002695.2	228284	231502	1	1	0	0	1	23
NC_002695.2	228284	231692	1	1	0	0	1	19
NC_002695.2	228284	232136	1	1	0	0	1	23
NC_002695.2	228284	232164	1	1	0	0	1	31
NC_002695.2	228284	237412	1	1	0	1	0	16
NC_002695.2	228284	415167	1	1	0	0	4	17
NC_002695.2	228295	228463	1	1	0	0	2	34
NC_002695.2	228295	228596	1	1	0	0	1	20
NC_002695.2	228295	229091	1	1	0	1	1	21
NC_002695.2	228295	229097	1	1	0	0	1	31
NC_002695.2	228295	229402	1	1	0	0	1	36
NC_002695.2	228295	229954	1	1	0	0	2	23
NC_002695.2	228295	230131	1	1	0	0	1	22
NC_002695.2	228295	230618	1	1	0	0	1	14
NC_002695.2	228295	231677	1	1	0	0	1	23
NC_002695.2	228295	231688	1	1	0	0	1	14
NC_002695.2	228295	231871	1	1	0	0	14	34
NC_002695.2	228295	481680	1	1	0	23	0	17
NC_002695.2	228300	229129	1	1	0	0	2	16
NC_002695.2	228300	230463	1	1	0	0	2	22
NC_002695.2	228300	230962	1	1	0	0	3	33
NC_002695.2	228300	231172	1	1	0	0	1	25
NC_002695.2	228300	231237	1	1	0	0	2	30
NC_002695.2	228300	231404	1	1	0	0	2	35
NC_002695.2	228300	232187	1	1	0	0	1	18
NC_002695.2	228300	280805	1	1	0	0	16	15
NC_002695.2	228300	299358	1	1	0	2	0	15
NC_002695.2	228300	1149679	1	1	0	5	0	25
NC_002695.2	228312	231161	2	2	0	0	1	34
NC_002695.2	228312	231725	2	2	0	0	1	34
NC_002695.2	228312	285891	2	2	0	17	0	16
NC_002695.2	228325	231882	2	2	0	0	1	35
NC_002695.2	228325	232120	2	2	0	0	1	31
NC_002695.2	228325	551046	2	2	0	1	7	18
NC_002695.2	228333	231729	1	1	0	0	1	16
NC_002695.2	228336	231050	2	2	0	0	1	15
NC_002695.2	228336	231056	2	2	0	0	1	25
NC_002695.2	228336	551046	2	2	0	3	14	18
NC_002695.2	228365	228422	2	2	0	0	2	13
NC_002695.2	228365	228427	2	2	0	0	1	19
NC_002695.2	228365	228622	2	2	0	0	5	22
NC_002695.2	228365	229101	2	2	0	0	5	29
NC_002695.2	228365	229599	2	2	0	0	1	12
NC_002695.2	228365	230075	2	2	0	0	3	31
NC_002695.2	228365	230437	2	2	0	0	1	23
NC_002695.2	228365	230795	2	2	0	1	2	18
NC_002695.2	228365	231399	2	2	0	0	1	26
NC_002695.2	228365	231801	2	2	0	0	1	16
NC_002695.2	228365	231904	2	2	0	0	9	27
NC_002695.2	228365	268601	2	2	0	1	0	14
NC_002695.2	228365	285891	2	2	0	8	0	16
NC_002695.2	228365	551046	2	2	0	12	0	18
NC_002695.2	228384	228611	2	2	0	0	1	30
NC_002695.2	228384	228637	2	2	0	0	1	30
NC_002695.2	228384	229112	2	2	0	0	1	23
NC_002695.2	228384	229273	2	2	0	0	1	21
NC_002695.2	228384	229654	2	2	0	0	1	13
NC_002695.2	228384	231161	2	2	0	0	2	25
NC_002695.2	228384	231253	2	2	0	0	2	29
NC_002695.2	228384	231315	2	2	0	1	2	32
NC_002695.2	228384	231755	2	2	0	0	2	29
NC_002695.2	228384	231801	2	2	0	1	1	28
NC_002695.2	228384	231963	2	2	0	0	1	29
NC_002695.2	228384	232120	2	2	0	1	2	32
NC_002695.2	228384	232132	2	2	0	0	2	32
NC_002695.2	228384	232949	2	2	0	2	0	12
