article_id,idf
295325,8.601027451730232
295326,8.888709524182016
295327,8.888709524182016
295328,8.888709524182016
295330,9.29417463229018
295332,8.888709524182016
295333,9.29417463229018
295334,8.601027451730232
295335,9.29417463229018
295336,8.888709524182016
295337,9.29417463229018
295338,8.888709524182016
295339,9.29417463229018
295341,8.888709524182016
295342,8.601027451730232
295343,8.888709524182016
295344,8.888709524182016
295345,8.888709524182016
295346,8.888709524182016
295347,8.888709524182016
295348,8.888709524182016
295349,8.601027451730232
295350,8.601027451730232
295351,8.888709524182016
295352,9.29417463229018
295353,8.888709524182016
295354,8.888709524182016
295355,9.29417463229018
295357,8.888709524182016
295360,9.29417463229018
295361,8.888709524182016
295362,8.601027451730232
295365,9.29417463229018
295366,9.29417463229018
295368,8.888709524182016
295369,8.041411663794811
295370,9.29417463229018
295371,9.29417463229018
295372,8.888709524182016
295373,8.601027451730232
295374,9.29417463229018
295376,8.888709524182016
295378,8.888709524182016
295379,8.888709524182016
295380,9.29417463229018
295382,8.888709524182016
295383,9.29417463229018
295384,8.377883900416023
295385,9.29417463229018
2954,9.29417463229018
2955,9.29417463229018
2956,8.888709524182016
2957,9.29417463229018
2958,9.29417463229018
2959,8.601027451730232
2960,8.601027451730232
2961,9.29417463229018
2962,8.377883900416023
2963,8.195562343622068
2964,8.601027451730232
2965,8.888709524182016
2966,8.888709524182016
2967,8.601027451730232
2968,8.888709524182016
2970,8.888709524182016
2971,8.041411663794811
2972,9.29417463229018
2973,8.888709524182016
2974,9.29417463229018
2975,9.29417463229018
2976,8.888709524182016
2977,8.888709524182016
2978,8.601027451730232
2979,8.601027451730232
2980,9.29417463229018
2981,8.888709524182016
2982,8.888709524182016
2983,8.601027451730232
2984,9.29417463229018
2985,8.888709524182016
2986,9.29417463229018
2987,9.29417463229018
2988,8.888709524182016
2989,8.888709524182016
2990,8.601027451730232
2991,8.888709524182016
2992,8.377883900416023
2993,9.29417463229018
2994,8.888709524182016
2995,9.29417463229018
2996,8.601027451730232
2997,9.29417463229018
2998,8.888709524182016
2999,8.888709524182016
30,8.041411663794811
3000,7.9078802711702885
3001,8.888709524182016
3002,8.601027451730232
3003,9.29417463229018
3004,8.377883900416023
3005,8.377883900416023
3006,8.888709524182016
3007,9.29417463229018
3008,8.888709524182016
3009,9.29417463229018
301,8.601027451730232
3010,9.29417463229018
3011,9.29417463229018
3012,9.29417463229018
3013,8.601027451730232
3014,8.601027451730232
3015,8.888709524182016
3016,9.29417463229018
3017,8.888709524182016
3018,9.29417463229018
3019,8.888709524182016
3020,8.601027451730232
3021,8.601027451730232
3022,8.601027451730232
3023,9.29417463229018
3024,8.888709524182016
3025,9.29417463229018
3026,8.601027451730232
3027,7.684736719856078
3028,8.377883900416023
3030,8.888709524182016
3031,9.29417463229018
3032,9.29417463229018
3033,9.29417463229018
3036,8.377883900416023
3037,8.888709524182016
3038,9.29417463229018
3039,8.601027451730232
3042,8.377883900416023
3043,8.888709524182016
3044,8.195562343622068
3045,8.377883900416023
3046,9.29417463229018
3047,8.888709524182016
3048,8.888709524182016
3049,8.888709524182016
3050,9.29417463229018
3051,8.888709524182016
3052,8.888709524182016
3053,8.601027451730232
3054,9.29417463229018
3055,8.888709524182016
3056,8.601027451730232
3058,8.888709524182016
3059,9.29417463229018
3060,8.888709524182016
3061,9.29417463229018
3062,7.9078802711702885
3063,8.377883900416023
3064,8.601027451730232
3065,8.601027451730232
3066,9.29417463229018
3067,8.888709524182016
3068,8.888709524182016
3069,8.195562343622068
3070,9.29417463229018
3071,8.195562343622068
3072,8.888709524182016
3073,7.9078802711702885
3074,8.888709524182016
3075,8.888709524182016
3076,8.601027451730232
3079,8.195562343622068
3080,8.888709524182016
3081,9.29417463229018
3082,8.888709524182016
3083,8.601027451730232
3084,7.790097235513905
3086,8.195562343622068
3087,8.601027451730232
3088,8.195562343622068
3089,9.29417463229018
309,9.29417463229018
3090,8.377883900416023
3091,8.888709524182016
3092,9.29417463229018
3093,8.601027451730232
3094,8.601027451730232
3095,8.377883900416023
3096,9.29417463229018
3097,8.888709524182016
3098,8.888709524182016
3099,9.29417463229018
31,9.29417463229018
3100,8.888709524182016
3101,9.29417463229018
3102,8.195562343622068
3103,8.888709524182016
3104,8.888709524182016
3105,8.195562343622068
3106,8.888709524182016
3108,8.888709524182016
3109,8.601027451730232
3110,8.377883900416023
3111,8.195562343622068
3112,8.888709524182016
3114,9.29417463229018
3115,9.29417463229018
3116,9.29417463229018
3117,8.601027451730232
3118,9.29417463229018
3120,7.9078802711702885
3121,8.377883900416023
3122,9.29417463229018
3123,8.377883900416023
3124,9.29417463229018
3125,9.29417463229018
3126,8.377883900416023
3127,8.377883900416023
3128,8.888709524182016
3129,9.29417463229018
3130,8.377883900416023
3131,8.377883900416023
3132,8.888709524182016
3133,8.377883900416023
3134,9.29417463229018
3135,8.601027451730232
3136,8.195562343622068
3137,9.29417463229018
3138,8.888709524182016
3139,8.888709524182016
314,8.888709524182016
3140,9.29417463229018
3141,8.888709524182016
3142,9.29417463229018
3144,8.195562343622068
3145,8.601027451730232
3146,8.377883900416023
3147,9.29417463229018
3148,9.29417463229018
3150,8.601027451730232
3151,9.29417463229018
3153,8.888709524182016
3154,8.888709524182016
3155,8.377883900416023
3156,8.041411663794811
3157,9.29417463229018
3159,8.601027451730232
3160,9.29417463229018
3161,8.601027451730232
3162,9.29417463229018
3163,9.29417463229018
3164,8.888709524182016
3165,8.601027451730232
3166,9.29417463229018
3167,7.684736719856078
3168,8.377883900416023
3169,8.601027451730232
3171,9.29417463229018
3173,8.601027451730232
3175,8.601027451730232
3176,9.29417463229018
3179,8.888709524182016
318,9.29417463229018
3180,8.377883900416023
3181,8.377883900416023
3182,8.601027451730232
3183,9.29417463229018
3184,8.377883900416023
3185,8.888709524182016
3186,8.601027451730232
3187,8.601027451730232
3188,8.888709524182016
319,9.29417463229018
3190,8.888709524182016
3191,8.601027451730232
3192,9.29417463229018
3193,8.377883900416023
3194,9.29417463229018
3195,8.601027451730232
3196,8.377883900416023
3197,8.601027451730232
3198,8.377883900416023
3199,8.601027451730232
32,8.041411663794811
320,9.29417463229018
3200,8.601027451730232
3201,8.601027451730232
3202,9.29417463229018
3203,9.29417463229018
3204,9.29417463229018
3206,8.888709524182016
3207,9.29417463229018
3208,8.377883900416023
3209,8.888709524182016
321,9.29417463229018
3210,9.29417463229018
3211,8.888709524182016
3212,9.29417463229018
3213,8.601027451730232
3214,8.888709524182016
3215,8.601027451730232
3216,8.377883900416023
3217,8.377883900416023
3218,8.601027451730232
321840,7.684736719856078
321841,7.589426540051753
321842,7.502415163062124
321843,8.888709524182016
321844,8.195562343622068
321845,7.684736719856078
321846,8.195562343622068
321847,7.9078802711702885
321848,7.790097235513905
321849,7.502415163062124
321850,7.096950054953959
321851,7.790097235513905
321852,8.195562343622068
321853,8.195562343622068
321854,8.041411663794811
321855,7.790097235513905
321856,7.9078802711702885
321857,7.589426540051753
321858,7.279271611747914
321859,8.041411663794811
321860,8.601027451730232
321861,7.9078802711702885
321862,8.601027451730232
321863,7.684736719856078
321864,7.684736719856078
321865,8.041411663794811
321866,7.790097235513905
321867,8.888709524182016
321868,7.9078802711702885
321869,8.041411663794811
321870,7.502415163062124
321871,8.377883900416023
321872,8.377883900416023
321873,7.790097235513905
321874,7.684736719856078
321875,7.790097235513905
321876,8.888709524182016
321877,8.195562343622068
321878,8.195562343622068
321879,7.502415163062124
321880,7.4223724553885875
321881,8.041411663794811
321882,7.684736719856078
321883,7.502415163062124
321884,8.041411663794811
321885,7.790097235513905
321886,8.601027451730232
321887,8.377883900416023
321888,7.502415163062124
321889,7.9078802711702885
321890,7.9078802711702885
321891,7.790097235513905
321892,7.9078802711702885
321893,7.279271611747914
321894,8.041411663794811
321895,7.9078802711702885
321896,8.041411663794811
321897,8.377883900416023
321898,7.684736719856078
321899,7.684736719856078
3219,9.29417463229018
321900,8.041411663794811
321901,7.502415163062124
321902,7.9078802711702885
321903,7.684736719856078
321904,7.4223724553885875
321905,7.684736719856078
321906,8.195562343622068
321907,7.589426540051753
321908,7.790097235513905
321909,7.9078802711702885
321910,7.589426540051753
321911,8.377883900416023
321912,7.790097235513905
321913,7.790097235513905
321914,7.589426540051753
321915,8.601027451730232
321916,8.377883900416023
321917,8.195562343622068
321918,8.041411663794811
321919,8.601027451730232
321920,7.589426540051753
321921,8.601027451730232
321922,7.790097235513905
321923,7.589426540051753
321924,8.601027451730232
321925,7.684736719856078
321926,7.790097235513905
321927,7.9078802711702885
321928,7.9078802711702885
321929,7.096950054953959
321930,8.601027451730232
321931,8.041411663794811
321932,7.589426540051753
321933,7.4223724553885875
321934,7.790097235513905
321935,8.377883900416023
321936,7.684736719856078
321937,8.195562343622068
321938,8.041411663794811
321939,8.601027451730232
321940,8.041411663794811
321941,8.377883900416023
321942,7.348264483234865
321943,7.684736719856078
321944,7.684736719856078
321945,8.377883900416023
321946,7.790097235513905
321947,8.041411663794811
321948,8.195562343622068
321949,8.041411663794811
321950,7.502415163062124
321951,8.377883900416023
321952,7.214733090610343
321953,7.348264483234865
321954,7.684736719856078
321955,7.9078802711702885
321956,8.888709524182016
321957,8.195562343622068
321958,8.041411663794811
321959,8.041411663794811
321960,7.9078802711702885
321961,7.9078802711702885
321962,7.684736719856078
321963,7.790097235513905
321964,8.041411663794811
321965,7.790097235513905
321966,8.041411663794811
321967,8.888709524182016
321968,8.041411663794811
321969,7.9078802711702885
321970,8.041411663794811
321971,8.195562343622068
321972,7.589426540051753
321973,8.041411663794811
321974,7.502415163062124
321975,8.041411663794811
321976,8.377883900416023
321977,8.377883900416023
321978,8.041411663794811
321979,7.790097235513905
321980,7.684736719856078
321981,8.195562343622068
321982,8.195562343622068
321983,8.041411663794811
321984,8.601027451730232
321985,7.790097235513905
321986,8.195562343622068
321987,7.790097235513905
321988,8.377883900416023
321989,7.684736719856078
321990,7.4223724553885875
321991,8.041411663794811
321992,8.195562343622068
321993,8.041411663794811
321994,7.9078802711702885
321995,8.195562343622068
321996,7.790097235513905
321997,7.589426540051753
321998,7.9078802711702885
321999,7.589426540051753
322,9.29417463229018
3220,8.601027451730232
322000,7.684736719856078
322001,8.377883900416023
322002,7.9078802711702885
322003,7.684736719856078
322004,7.684736719856078
322005,8.041411663794811
322006,7.9078802711702885
322007,8.195562343622068
322008,7.684736719856078
322009,8.041411663794811
322010,7.589426540051753
322011,7.589426540051753
322012,7.9078802711702885
322013,7.9078802711702885
322014,7.9078802711702885
322015,7.9078802711702885
322016,7.790097235513905
322017,8.041411663794811
322018,7.9078802711702885
322019,8.195562343622068
322020,7.790097235513905
322021,7.684736719856078
322022,7.9078802711702885
322023,7.684736719856078
322024,7.684736719856078
322025,7.589426540051753
322026,8.195562343622068
322027,7.9078802711702885
322028,8.377883900416023
322029,7.790097235513905
322030,7.790097235513905
322031,8.195562343622068
322032,7.790097235513905
322033,8.195562343622068
322034,8.195562343622068
322035,8.041411663794811
322036,7.790097235513905
322037,7.684736719856078
322038,7.589426540051753
322039,7.684736719856078
322040,7.790097235513905
322041,7.790097235513905
322042,7.790097235513905
322043,8.377883900416023
322044,7.684736719856078
322045,7.684736719856078
322046,9.29417463229018
322047,8.195562343622068
322048,7.9078802711702885
322049,8.041411663794811
322050,7.684736719856078
322051,7.502415163062124
322052,8.041411663794811
322053,7.9078802711702885
322054,8.195562343622068
322055,7.790097235513905
322056,7.589426540051753
322057,7.9078802711702885
322058,8.041411663794811
322059,7.589426540051753
322060,8.041411663794811
322061,8.195562343622068
322062,8.377883900416023
322063,7.790097235513905
322064,8.195562343622068
322065,8.195562343622068
322066,8.041411663794811
322067,7.502415163062124
322068,7.9078802711702885
322069,7.9078802711702885
322070,7.9078802711702885
322071,8.377883900416023
322072,7.9078802711702885
322073,8.041411663794811
322074,8.041411663794811
322075,8.041411663794811
322076,8.377883900416023
322077,7.790097235513905
322078,7.9078802711702885
322079,7.9078802711702885
322080,8.601027451730232
322081,8.041411663794811
322082,8.377883900416023
322083,7.790097235513905
322084,8.377883900416023
322085,8.041411663794811
322086,8.041411663794811
322087,8.195562343622068
322088,8.041411663794811
322089,8.601027451730232
322090,8.601027451730232
322091,7.9078802711702885
322092,8.601027451730232
322093,8.888709524182016
322094,8.041411663794811
322095,7.589426540051753
322096,7.684736719856078
322097,7.214733090610343
322098,8.377883900416023
322099,7.9078802711702885
3221,8.888709524182016
322100,7.9078802711702885
322101,7.9078802711702885
322102,7.684736719856078
322103,8.377883900416023
322104,8.377883900416023
322105,7.9078802711702885
322106,8.601027451730232
322107,8.195562343622068
322108,8.041411663794811
322109,7.589426540051753
322110,7.9078802711702885
322111,7.9078802711702885
322112,7.684736719856078
322113,7.589426540051753
322114,7.502415163062124
322115,7.9078802711702885
322116,8.888709524182016
322117,8.377883900416023
322118,7.790097235513905
322119,7.9078802711702885
322120,7.589426540051753
322121,8.041411663794811
322122,7.589426540051753
322123,7.790097235513905
322124,7.684736719856078
322125,7.589426540051753
322126,7.790097235513905
322127,8.601027451730232
322128,7.684736719856078
322129,8.195562343622068
322130,7.790097235513905
322131,7.4223724553885875
322132,7.790097235513905
322133,7.4223724553885875
322134,8.377883900416023
322135,8.377883900416023
322136,7.502415163062124
322137,8.041411663794811
322138,7.589426540051753
322139,7.502415163062124
322140,8.041411663794811
322141,7.684736719856078
322142,7.589426540051753
322143,7.684736719856078
322144,8.377883900416023
322145,7.790097235513905
322146,7.9078802711702885
322147,7.589426540051753
322148,7.9078802711702885
322149,7.790097235513905
322150,8.377883900416023
322151,8.195562343622068
322152,7.790097235513905
322153,8.377883900416023
322154,7.684736719856078
322155,7.502415163062124
322156,8.601027451730232
322157,7.589426540051753
322158,8.195562343622068
322159,7.9078802711702885
322160,7.9078802711702885
322161,8.377883900416023
322162,7.790097235513905
322163,7.684736719856078
322164,8.195562343622068
322165,8.041411663794811
322166,8.195562343622068
322167,8.041411663794811
322168,8.601027451730232
322169,8.601027451730232
322170,7.684736719856078
322171,7.9078802711702885
322172,7.9078802711702885
322173,7.684736719856078
322174,7.790097235513905
322175,8.195562343622068
322176,7.9078802711702885
322177,7.589426540051753
322178,7.790097235513905
322179,8.377883900416023
322180,8.041411663794811
322181,8.601027451730232
322182,7.4223724553885875
322183,8.377883900416023
322184,8.195562343622068
322185,8.041411663794811
322186,7.790097235513905
322187,7.790097235513905
322188,8.041411663794811
322189,7.684736719856078
322190,7.9078802711702885
322191,7.9078802711702885
322192,7.214733090610343
322193,8.195562343622068
322194,8.195562343622068
322195,8.377883900416023
322196,8.195562343622068
322197,7.9078802711702885
322198,8.195562343622068
322199,7.589426540051753
3222,9.29417463229018
322200,8.377883900416023
322201,8.041411663794811
322202,8.041411663794811
322203,7.790097235513905
322204,8.041411663794811
322205,7.4223724553885875
322206,8.377883900416023
322207,7.502415163062124
322208,8.377883900416023
322209,8.195562343622068
322210,7.684736719856078
322211,8.041411663794811
322212,8.195562343622068
322213,7.790097235513905
322214,7.790097235513905
322215,8.888709524182016
322216,8.195562343622068
322217,7.9078802711702885
322218,7.589426540051753
322219,8.195562343622068
322220,8.195562343622068
322221,8.195562343622068
322222,7.9078802711702885
322223,7.790097235513905
322224,8.195562343622068
322225,7.684736719856078
322226,8.888709524182016
322227,8.601027451730232
322228,7.684736719856078
322229,8.601027451730232
322230,7.348264483234865
322231,7.790097235513905
322232,8.041411663794811
322233,8.041411663794811
322234,8.195562343622068
322235,8.041411663794811
322236,7.9078802711702885
322237,7.502415163062124
322238,7.790097235513905
322239,8.041411663794811
322240,8.041411663794811
322241,7.684736719856078
322242,8.041411663794811
322243,8.041411663794811
322244,7.589426540051753
322245,7.279271611747914
322246,8.888709524182016
322247,7.684736719856078
322248,7.790097235513905
322249,8.601027451730232
322250,7.684736719856078
322251,8.601027451730232
322252,7.9078802711702885
322253,7.790097235513905
322254,8.601027451730232
322255,7.502415163062124
322256,8.377883900416023
322257,7.4223724553885875
322258,8.377883900416023
322259,7.9078802711702885
322260,7.790097235513905
322261,8.377883900416023
322262,8.601027451730232
322263,8.377883900416023
322264,7.589426540051753
322265,8.195562343622068
322266,8.195562343622068
322267,7.9078802711702885
322268,7.790097235513905
322269,8.041411663794811
322270,8.195562343622068
322271,7.790097235513905
322272,7.589426540051753
322273,7.348264483234865
322274,7.4223724553885875
322275,7.9078802711702885
322276,8.195562343622068
322277,7.790097235513905
322278,7.790097235513905
322279,8.195562343622068
322280,7.348264483234865
322281,8.195562343622068
322282,8.377883900416023
322283,7.790097235513905
322284,8.377883900416023
322285,7.9078802711702885
322286,7.790097235513905
322287,7.589426540051753
322288,7.502415163062124
322289,7.589426540051753
322290,7.348264483234865
322291,8.195562343622068
322292,8.377883900416023
322293,8.195562343622068
322294,8.195562343622068
322295,7.790097235513905
322296,7.9078802711702885
322297,8.195562343622068
322298,7.502415163062124
322299,8.601027451730232
3223,8.888709524182016
322300,8.195562343622068
322301,8.195562343622068
322302,8.041411663794811
322303,7.684736719856078
322304,7.684736719856078
322305,7.790097235513905
322306,8.041411663794811
322307,7.502415163062124
322308,8.041411663794811
322309,8.195562343622068
322310,8.377883900416023
322311,7.684736719856078
322312,8.195562343622068
322313,8.195562343622068
322314,8.601027451730232
322315,8.041411663794811
322316,8.195562343622068
322317,7.4223724553885875
322318,8.195562343622068
322319,7.589426540051753
322320,7.790097235513905
322321,7.589426540051753
322322,7.790097235513905
322323,8.601027451730232
322324,7.684736719856078
322325,8.041411663794811
322326,7.684736719856078
322327,8.888709524182016
322328,7.790097235513905
322329,7.790097235513905
322330,7.790097235513905
322331,7.9078802711702885
322332,7.9078802711702885
322333,8.041411663794811
322334,8.601027451730232
322335,7.684736719856078
322336,7.589426540051753
322337,7.790097235513905
322338,8.888709524182016
322339,8.195562343622068
322340,8.041411663794811
322341,7.9078802711702885
322342,7.9078802711702885
322343,7.9078802711702885
322344,7.9078802711702885
322345,7.589426540051753
322346,8.601027451730232
322347,7.9078802711702885
322348,7.589426540051753
322349,7.9078802711702885
322350,7.790097235513905
322351,8.377883900416023
322352,7.589426540051753
322353,8.041411663794811
322354,8.601027451730232
322355,8.888709524182016
322356,8.195562343622068
322357,8.041411663794811
322358,7.9078802711702885
322359,7.790097235513905
322360,7.790097235513905
322361,8.195562343622068
322362,8.195562343622068
322363,7.790097235513905
322364,7.790097235513905
322365,8.041411663794811
322366,8.041411663794811
322367,7.9078802711702885
322368,7.589426540051753
322369,8.377883900416023
322370,8.195562343622068
322371,7.279271611747914
322372,8.195562343622068
322373,7.9078802711702885
322374,7.684736719856078
322375,7.790097235513905
322376,8.888709524182016
322377,8.041411663794811
322378,8.195562343622068
322379,7.684736719856078
322380,7.684736719856078
322381,7.790097235513905
322382,7.9078802711702885
322383,7.9078802711702885
322384,7.4223724553885875
322385,7.9078802711702885
322386,7.684736719856078
322387,7.684736719856078
322388,8.377883900416023
322389,8.041411663794811
322390,8.041411663794811
322391,8.377883900416023
322392,8.041411663794811
322393,8.041411663794811
322394,8.041411663794811
322395,7.348264483234865
322396,7.9078802711702885
322397,8.195562343622068
322398,7.589426540051753
322399,8.888709524182016
3224,8.888709524182016
322400,8.041411663794811
322401,7.9078802711702885
322402,8.377883900416023
322403,7.790097235513905
322404,7.4223724553885875
322405,8.195562343622068
322406,7.9078802711702885
322407,7.589426540051753
322408,8.195562343622068
322409,8.377883900416023
322410,8.041411663794811
322411,8.041411663794811
322412,8.041411663794811
322413,8.041411663794811
322414,8.377883900416023
322415,8.601027451730232
322416,7.790097235513905
322417,7.4223724553885875
322418,9.29417463229018
322419,8.041411663794811
322420,7.9078802711702885
322421,7.790097235513905
322422,8.601027451730232
322423,8.195562343622068
322424,8.041411663794811
322425,7.589426540051753
322426,7.9078802711702885
322427,8.601027451730232
322428,7.502415163062124
322429,7.684736719856078
322430,8.195562343622068
322431,8.041411663794811
322432,8.377883900416023
322433,8.041411663794811
322434,8.601027451730232
322435,7.589426540051753
322436,7.502415163062124
322437,8.377883900416023
322438,8.601027451730232
322439,7.9078802711702885
322440,7.9078802711702885
322441,8.377883900416023
322442,8.041411663794811
322443,8.601027451730232
322444,7.684736719856078
322446,8.377883900416023
322447,8.041411663794811
322448,7.684736719856078
322449,7.9078802711702885
322450,7.790097235513905
322451,8.041411663794811
322452,8.195562343622068
322453,7.790097235513905
322454,7.9078802711702885
322455,8.041411663794811
322456,7.589426540051753
322457,7.684736719856078
322458,7.790097235513905
322459,8.041411663794811
322460,8.601027451730232
322461,7.790097235513905
322462,8.601027451730232
322463,8.195562343622068
322464,8.195562343622068
322465,7.589426540051753
322466,7.790097235513905
322467,7.790097235513905
322468,8.888709524182016
322469,7.684736719856078
322470,8.041411663794811
322471,7.9078802711702885
322472,8.888709524182016
322473,8.195562343622068
322474,8.041411663794811
322475,7.790097235513905
322476,9.29417463229018
322477,7.684736719856078
322478,7.589426540051753
322479,7.790097235513905
322480,8.195562343622068
322481,7.589426540051753
322482,7.9078802711702885
322483,8.601027451730232
322484,7.790097235513905
322485,7.684736719856078
322486,7.790097235513905
322487,8.601027451730232
322488,8.377883900416023
322489,8.041411663794811
322490,8.041411663794811
322491,7.589426540051753
322492,8.377883900416023
322493,7.9078802711702885
322494,8.377883900416023
322495,7.502415163062124
322496,8.195562343622068
322497,8.195562343622068
322498,8.195562343622068
322499,7.684736719856078
322500,7.348264483234865
322501,8.041411663794811
322502,7.684736719856078
322503,8.195562343622068
322504,8.195562343622068
322505,7.589426540051753
322506,8.195562343622068
322507,7.9078802711702885
322508,8.195562343622068
322509,7.684736719856078
322510,9.29417463229018
322511,7.790097235513905
322512,7.502415163062124
322513,8.041411663794811
322514,7.790097235513905
322515,8.377883900416023
322516,8.377883900416023
322517,9.29417463229018
322518,7.790097235513905
322519,7.684736719856078
322520,8.195562343622068
322521,7.4223724553885875
322522,7.9078802711702885
322523,8.041411663794811
322524,8.377883900416023
322525,8.195562343622068
322526,9.29417463229018
322527,8.041411663794811
322528,7.9078802711702885
322529,7.790097235513905
322530,8.888709524182016
322531,7.9078802711702885
322532,8.041411663794811
322533,8.195562343622068
322534,7.684736719856078
322535,7.684736719856078
322536,7.684736719856078
322537,8.377883900416023
322538,7.9078802711702885
322539,7.9078802711702885
322540,8.601027451730232
322541,8.041411663794811
322542,7.684736719856078
322543,9.29417463229018
322544,8.601027451730232
322545,7.214733090610343
322546,7.9078802711702885
322547,7.9078802711702885
322548,7.589426540051753
322549,8.041411663794811
322550,8.195562343622068
322551,7.790097235513905
322552,7.279271611747914
322553,7.790097235513905
322554,8.041411663794811
322555,8.601027451730232
322556,8.041411663794811
322557,7.502415163062124
322558,7.790097235513905
322559,7.790097235513905
322560,8.041411663794811
322561,7.589426540051753
322562,7.684736719856078
322563,7.4223724553885875
322564,8.195562343622068
322565,8.377883900416023
322566,8.041411663794811
322567,8.601027451730232
322568,7.790097235513905
322569,7.790097235513905
322570,8.041411663794811
322571,7.684736719856078
322572,8.195562343622068
322573,8.041411663794811
322574,7.9078802711702885
322575,7.589426540051753
322576,8.195562343622068
322577,7.684736719856078
322578,7.9078802711702885
322579,7.502415163062124
322580,8.041411663794811
322581,7.9078802711702885
322582,7.684736719856078
322583,7.684736719856078
322584,7.9078802711702885
322585,7.502415163062124
322586,7.279271611747914
322587,8.377883900416023
322588,7.9078802711702885
322589,8.041411663794811
322590,7.279271611747914
322591,8.601027451730232
322592,8.888709524182016
322593,7.9078802711702885
322594,7.790097235513905
322595,7.9078802711702885
322596,8.195562343622068
322597,8.377883900416023
322598,7.589426540051753
322599,7.790097235513905
3226,8.195562343622068
322600,9.29417463229018
322601,7.589426540051753
322602,8.195562343622068
322603,7.684736719856078
322604,7.4223724553885875
322605,7.790097235513905
322606,8.601027451730232
322607,8.041411663794811
322608,8.377883900416023
322609,7.790097235513905
322610,8.377883900416023
322611,8.195562343622068
322612,7.9078802711702885
322613,8.195562343622068
322614,7.790097235513905
322615,7.589426540051753
322616,8.195562343622068
322617,7.790097235513905
322618,7.790097235513905
322619,8.041411663794811
322620,7.214733090610343
322621,8.377883900416023
322622,8.041411663794811
322623,7.790097235513905
322624,7.790097235513905
322625,7.790097235513905
322626,8.195562343622068
322627,8.195562343622068
322628,7.790097235513905
322629,7.9078802711702885
322630,8.195562343622068
322631,7.684736719856078
322632,7.502415163062124
322633,7.589426540051753
322634,7.9078802711702885
322635,8.377883900416023
322636,7.684736719856078
322637,7.684736719856078
322638,8.041411663794811
322640,8.888709524182016
322641,8.888709524182016
322642,8.195562343622068
322643,8.601027451730232
322644,7.589426540051753
322645,7.790097235513905
322646,7.502415163062124
322647,7.684736719856078
322648,8.195562343622068
322649,7.790097235513905
322650,7.502415163062124
322651,8.041411663794811
322652,8.195562343622068
322653,8.195562343622068
322654,8.041411663794811
322655,8.195562343622068
322656,8.377883900416023
322657,7.4223724553885875
322658,7.684736719856078
322659,8.195562343622068
322660,7.790097235513905
322661,7.790097235513905
322662,7.684736719856078
322663,8.041411663794811
322664,7.9078802711702885
322665,7.790097235513905
322666,7.348264483234865
322667,8.377883900416023
322668,7.9078802711702885
322669,7.684736719856078
322670,8.377883900416023
322671,8.195562343622068
322672,7.9078802711702885
322673,7.9078802711702885
322674,7.9078802711702885
322675,8.377883900416023
322676,7.790097235513905
322677,8.041411663794811
322678,7.9078802711702885
322679,7.348264483234865
322680,8.195562343622068
322681,8.377883900416023
322682,8.041411663794811
322683,8.195562343622068
322684,7.9078802711702885
322685,7.502415163062124
322686,7.684736719856078
322687,8.601027451730232
322688,8.195562343622068
322689,7.684736719856078
322690,7.790097235513905
322691,8.041411663794811
322692,7.790097235513905
322693,7.684736719856078
322694,7.502415163062124
322695,8.377883900416023
322696,7.589426540051753
322697,7.684736719856078
322698,8.888709524182016
322699,7.790097235513905
3227,8.601027451730232
322700,7.502415163062124
322701,7.589426540051753
322702,7.684736719856078
322703,7.9078802711702885
322704,7.9078802711702885
322705,7.348264483234865
322706,7.790097235513905
322707,8.377883900416023
322708,8.377883900416023
322709,8.041411663794811
322710,7.684736719856078
322711,7.589426540051753
322712,7.790097235513905
322713,8.377883900416023
322714,8.377883900416023
322715,7.790097235513905
322716,7.790097235513905
322717,7.589426540051753
322718,8.041411663794811
322719,8.195562343622068
322720,7.589426540051753
322721,7.9078802711702885
322722,8.041411663794811
322723,8.041411663794811
322724,7.502415163062124
322725,7.9078802711702885
322726,7.790097235513905
322727,7.9078802711702885
322728,7.502415163062124
322729,7.9078802711702885
322730,8.601027451730232
322731,8.377883900416023
322732,7.684736719856078
322733,8.041411663794811
322734,8.195562343622068
322735,7.684736719856078
322736,7.790097235513905
322737,7.9078802711702885
322738,8.195562343622068
322739,7.4223724553885875
322740,8.195562343622068
322741,7.790097235513905
322742,7.684736719856078
322743,7.684736719856078
322744,8.195562343622068
322745,7.684736719856078
322746,8.041411663794811
322747,7.502415163062124
322748,8.377883900416023
322749,7.589426540051753
322750,7.790097235513905
322751,8.888709524182016
322752,7.589426540051753
322753,8.041411663794811
322754,8.041411663794811
322755,7.9078802711702885
322756,7.502415163062124
322757,8.377883900416023
322758,8.195562343622068
322759,7.4223724553885875
322760,7.790097235513905
322761,8.377883900416023
322762,7.790097235513905
322763,8.195562343622068
322764,7.790097235513905
322765,7.9078802711702885
322766,7.502415163062124
322767,8.195562343622068
322768,7.790097235513905
322769,8.377883900416023
322770,7.684736719856078
322771,8.601027451730232
322772,7.684736719856078
322773,7.9078802711702885
322774,7.790097235513905
322775,7.9078802711702885
322776,8.041411663794811
322777,7.589426540051753
322778,7.9078802711702885
322779,7.502415163062124
322780,7.9078802711702885
322781,8.041411663794811
322782,7.684736719856078
322783,7.9078802711702885
322784,7.790097235513905
322785,7.9078802711702885
322786,8.041411663794811
322787,7.684736719856078
322788,8.041411663794811
322789,7.9078802711702885
322790,8.041411663794811
322791,7.589426540051753
